var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50,var_51,var_52,var_53,var_54,var_55,var_56,var_57,var_58,var_59,var_60,var_61,var_62,var_63,var_64,var_65,var_66,var_67,var_68,var_69,var_70,var_71,var_72,var_73,var_74,var_75,var_76,var_77,var_78,var_79,var_80,var_81,var_82,var_83,var_84,var_85,var_86,var_87,var_88,var_89,var_90,var_91,var_92,var_93,var_94,var_95,var_96,var_97,var_98,var_99,var_100
i,c,f,p,c,l,g,s,q,n,j,l,t,d,r,l,p,m,m,m,c,a,o,o,t,r,t,d,d,j,i,j,a,h,p,n,d,e,l,a,l,k,f,d,p,p,q,m,n,s,h,g,d,s,l,t,p,g,a,a,f,e,q,d,j,q,q,d,r,e,q,o,s,a,s,c,k,o,t,r,n,a,c,i,s,o,q,j,l,s,s,c,g,m,k,r,c,g,f,h
j,l,j,o,c,t,a,e,k,h,j,q,q,p,k,k,a,b,t,i,k,l,i,i,a,s,e,f,b,p,t,g,s,d,c,c,h,r,e,p,c,b,s,m,k,c,o,m,c,h,o,b,c,q,g,a,n,r,f,r,m,b,b,c,c,i,c,h,i,e,f,a,h,t,b,c,p,e,j,j,j,l,o,m,e,o,t,s,c,e,c,p,b,h,t,h,n,s,t,c
e,h,c,p,s,o,n,k,s,f,o,l,i,d,p,b,a,e,m,i,e,a,h,i,d,h,p,h,t,m,d,o,q,b,n,h,r,g,p,p,d,n,f,m,b,n,t,i,d,p,e,o,o,b,q,l,f,n,j,c,l,h,i,t,k,k,k,k,a,b,q,p,i,t,o,g,e,g,d,m,q,o,p,t,j,j,e,j,i,b,a,h,o,o,n,l,l,p,p,i
q,n,j,t,b,g,f,s,e,l,o,i,i,j,d,o,n,q,c,j,q,j,r,f,f,m,t,o,a,p,k,p,l,i,h,l,b,h,f,l,j,d,t,p,r,q,r,a,m,l,p,h,m,s,b,l,l,n,s,q,o,l,s,m,k,j,g,h,q,p,t,a,i,a,n,q,d,o,t,l,p,n,n,q,l,d,t,s,g,p,n,o,n,k,f,k,d,e,a,r
m,f,f,p,t,c,e,j,b,n,n,o,q,f,d,t,k,d,c,p,q,h,e,t,i,r,p,t,p,l,d,q,d,m,n,p,b,i,f,l,f,j,q,k,e,p,a,s,k,o,g,a,t,t,k,m,m,o,s,b,f,t,q,i,h,c,a,b,m,r,f,f,i,g,n,h,i,r,a,n,j,i,g,r,o,j,p,e,f,l,n,g,p,s,c,i,b,s,c,e
l,t,t,e,s,k,m,j,e,m,s,q,j,b,j,d,p,g,h,e,h,l,e,r,t,a,r,n,n,o,e,b,s,l,b,a,n,s,t,f,n,j,i,k,l,r,c,s,f,m,k,e,f,c,p,a,a,e,f,l,e,a,l,d,p,d,m,h,s,i,t,h,g,c,e,n,r,i,t,n,h,r,n,t,j,l,s,d,k,a,q,e,l,j,l,e,m,p,g,c
r,p,l,b,c,g,f,c,a,b,l,i,l,c,d,b,t,t,f,q,e,r,t,c,s,o,l,e,i,n,n,i,l,c,b,c,n,e,i,d,b,b,o,t,t,j,h,g,l,k,e,b,n,j,r,o,i,f,d,g,j,j,b,e,m,h,j,m,a,i,l,o,n,t,i,b,i,h,t,t,m,b,s,e,a,b,k,j,d,i,m,n,k,h,l,i,b,c,m,n
g,a,f,j,a,a,m,o,m,m,o,o,f,a,p,q,l,a,t,t,l,p,b,a,n,g,h,j,g,p,t,q,o,c,s,c,l,r,m,m,f,s,i,k,q,b,c,i,d,g,o,a,f,k,o,h,c,e,e,r,g,n,p,o,f,q,h,d,a,l,d,q,o,q,q,h,q,m,t,p,t,i,g,b,s,q,c,c,m,k,g,g,p,q,g,r,k,o,d,c
j,i,m,o,o,l,r,l,s,f,l,s,f,a,i,t,p,g,j,t,e,n,p,i,k,i,t,d,o,i,i,j,g,f,q,l,l,b,r,i,g,o,h,s,j,r,l,t,c,q,f,t,h,o,r,j,h,t,m,i,h,t,t,j,t,h,j,i,a,d,s,n,l,f,e,b,m,a,e,n,a,a,p,k,i,m,e,h,a,p,e,g,m,e,s,g,t,s,b,f
j,l,o,i,a,t,a,h,g,p,q,o,c,l,e,r,e,j,g,p,g,l,b,h,a,d,f,f,f,a,e,d,n,m,o,i,r,n,i,c,g,c,f,a,a,i,d,s,m,t,s,s,m,o,k,q,q,n,p,s,t,d,r,l,g,f,g,p,h,o,c,m,c,j,j,i,a,q,l,q,a,e,c,i,a,o,k,p,b,c,q,t,b,a,d,m,k,g,i,s
i,g,n,s,q,h,g,q,f,s,b,f,s,f,k,q,f,p,s,q,f,n,o,e,n,r,s,f,t,l,q,k,e,d,p,e,a,q,t,q,l,f,n,d,e,t,t,j,c,s,s,b,b,n,g,g,c,i,s,k,k,n,j,i,f,e,q,n,p,n,e,a,n,o,t,s,k,h,i,g,t,i,a,d,o,t,s,k,p,f,g,d,d,m,c,o,q,s,i,s
d,k,i,g,n,a,b,e,t,h,l,a,s,b,f,m,f,c,s,e,n,q,o,k,l,k,t,p,m,e,q,t,i,a,p,a,j,i,l,b,o,a,f,d,c,d,b,d,l,n,k,b,g,s,p,q,l,f,f,g,c,e,h,h,l,e,q,d,a,n,p,g,a,m,h,k,i,o,c,e,g,s,d,e,b,e,h,g,e,m,j,k,a,e,s,a,e,l,n,b
m,o,k,o,o,s,l,b,h,g,e,r,l,k,e,h,s,m,b,g,s,j,l,s,g,l,q,i,n,q,c,n,i,a,h,l,e,p,t,m,n,c,f,o,a,f,a,n,j,g,t,m,j,k,k,b,r,r,k,g,p,r,m,a,i,e,m,f,g,s,t,m,o,c,i,o,l,c,m,l,d,n,m,a,p,r,q,b,j,n,j,n,j,j,g,g,s,g,e,m
s,f,d,t,t,a,p,o,o,c,o,n,r,q,n,h,r,i,t,r,s,n,f,l,m,h,f,k,i,r,d,g,d,l,k,c,e,c,i,l,n,p,e,h,h,a,a,o,g,s,g,j,r,c,f,n,d,h,j,c,t,g,r,h,f,p,a,h,f,q,q,q,r,c,h,k,o,j,g,j,h,d,r,l,a,l,d,r,k,f,l,i,t,n,p,j,b,q,k,m
k,b,k,g,p,a,k,e,h,f,q,c,d,q,s,m,f,n,q,q,o,d,i,f,o,n,r,d,i,s,m,k,m,i,d,n,n,q,i,s,d,k,r,k,l,h,m,n,n,h,a,g,k,o,l,o,e,q,f,r,q,j,l,k,a,o,d,a,c,o,k,f,o,t,l,m,o,g,l,h,m,p,k,t,f,r,h,l,i,k,l,l,c,h,t,r,h,t,n,e
t,j,k,o,o,g,d,o,f,q,t,k,m,s,j,o,k,g,e,d,f,o,f,j,o,s,m,i,a,c,j,m,i,l,e,g,e,t,l,k,e,a,c,j,b,r,f,o,r,i,r,l,o,g,o,k,a,p,p,c,i,t,d,j,r,s,t,t,e,e,a,c,g,s,q,f,q,m,g,m,c,d,h,c,k,b,b,n,r,a,k,l,m,o,j,k,j,t,q,s
h,b,s,f,b,g,i,d,c,q,j,m,b,i,j,e,q,j,n,t,g,a,q,g,a,j,m,e,a,f,q,d,q,p,l,i,j,k,l,h,k,f,p,k,o,c,d,o,e,a,j,r,i,g,r,d,p,b,a,f,a,c,j,q,o,p,k,g,a,n,l,m,r,g,d,f,g,o,g,a,n,a,q,f,t,c,a,p,j,e,e,q,g,h,q,d,f,m,s,f
t,j,l,f,f,e,o,p,p,s,m,k,j,e,d,m,e,e,k,q,f,n,a,m,h,s,g,c,g,e,g,p,b,i,h,n,s,n,i,r,q,l,h,n,s,t,c,o,o,g,o,s,n,g,l,c,s,j,a,r,e,e,s,q,t,s,j,a,f,a,c,r,q,f,r,h,c,g,h,s,d,d,n,i,c,t,q,b,l,a,l,a,f,r,m,p,r,o,f,a
p,q,e,n,c,h,n,j,l,c,k,j,h,e,l,t,m,d,c,g,t,a,a,l,c,b,n,i,r,l,i,l,i,n,j,f,m,h,n,t,e,i,j,o,k,o,d,e,d,e,i,e,d,s,p,n,c,e,i,g,t,t,p,o,o,s,n,f,g,m,l,m,n,e,b,l,o,f,q,d,i,a,k,t,a,g,o,h,f,f,g,a,r,c,n,k,l,h,j,q
g,f,o,m,p,o,b,k,o,a,c,n,o,g,o,r,i,a,o,a,e,n,a,j,o,c,i,p,t,e,i,f,p,r,n,e,c,p,g,g,f,l,f,m,l,o,q,p,h,p,n,s,l,i,s,o,t,c,m,i,e,d,p,g,m,l,j,h,e,r,r,k,b,g,a,g,r,e,g,c,f,n,h,h,j,p,l,s,h,k,c,l,n,n,g,e,d,q,r,q
f,q,t,k,a,i,s,i,n,l,e,s,p,a,c,e,f,m,r,f,f,t,c,j,b,o,i,k,o,e,a,l,k,o,r,i,o,r,d,i,j,o,i,o,i,r,o,f,q,r,h,a,n,f,b,h,a,i,q,e,c,r,t,e,a,f,s,b,l,q,m,l,g,t,m,c,r,r,m,q,j,m,j,n,a,g,e,f,t,h,n,p,t,t,d,s,d,n,t,r
f,m,f,t,p,t,j,q,l,f,l,a,n,l,b,s,r,k,r,j,j,p,o,q,h,r,k,g,m,o,f,g,q,t,e,m,b,e,k,q,a,h,c,a,q,h,e,c,g,f,s,l,l,d,h,b,g,r,k,f,d,h,i,d,b,e,m,n,i,a,b,j,d,d,c,h,t,k,n,d,c,c,s,k,d,e,g,h,h,j,o,c,p,q,g,c,l,s,k,t
i,i,k,o,i,i,h,o,k,k,r,d,l,q,b,e,b,e,t,a,t,c,s,h,h,h,l,k,f,s,h,j,l,l,k,r,f,p,f,i,i,p,j,c,b,o,h,c,r,k,l,b,c,p,l,l,t,f,b,l,p,g,q,n,m,i,e,f,l,f,s,h,c,n,m,o,p,l,d,p,t,d,i,f,a,k,o,n,i,p,m,t,i,q,n,a,f,h,b,p
r,g,h,c,q,j,k,b,a,i,t,m,t,p,m,a,l,q,d,a,g,b,j,c,d,q,c,q,b,k,o,h,e,n,l,k,j,g,s,q,n,d,q,t,a,q,g,p,j,e,t,h,k,b,t,p,t,l,j,n,c,j,j,i,k,m,q,q,f,m,l,n,d,r,m,e,h,k,l,g,p,j,p,t,f,l,q,h,g,q,p,i,l,o,b,p,f,f,i,n
r,t,f,m,j,o,e,c,r,k,g,f,n,i,m,q,n,a,i,g,k,s,n,j,l,n,d,i,l,d,p,s,s,o,k,h,h,k,p,i,r,k,r,r,e,l,i,p,m,c,a,a,i,b,h,l,i,n,k,i,d,m,n,k,a,n,m,a,h,c,p,a,j,r,a,c,r,b,o,p,p,e,s,p,g,p,t,a,p,e,n,n,l,k,c,t,a,r,l,b
s,m,r,i,n,c,e,o,g,c,j,c,f,g,n,s,a,d,b,h,p,n,a,m,m,p,q,f,n,j,r,g,j,t,d,i,q,e,j,k,m,i,p,p,g,i,o,g,p,p,l,f,b,r,m,d,k,o,i,a,m,j,q,e,o,d,k,t,i,m,p,s,l,b,q,e,t,e,e,k,t,r,c,s,a,h,k,p,r,f,e,m,a,c,t,r,i,h,r,p
m,j,n,b,m,l,d,j,p,i,c,t,c,p,s,m,p,r,i,d,j,f,b,l,q,i,o,c,o,h,g,n,c,t,m,k,b,s,f,h,e,q,c,b,h,s,a,m,d,t,a,f,j,i,j,t,t,l,n,l,r,l,k,a,s,d,j,p,d,n,p,n,l,i,l,n,c,h,n,c,f,d,k,f,l,e,a,j,e,b,q,i,s,s,c,m,g,p,e,g
t,r,g,i,t,k,l,j,o,t,s,b,o,o,h,q,r,f,g,t,b,q,o,t,q,n,k,f,m,h,n,f,f,a,f,k,s,j,f,p,a,m,n,s,i,e,d,b,f,b,t,h,k,e,c,h,l,j,l,q,e,i,a,c,n,a,r,f,f,j,o,d,l,e,g,b,g,q,j,h,h,o,a,h,k,h,n,n,q,s,s,r,m,i,h,p,m,h,f,m
c,n,r,m,q,s,o,j,l,e,c,l,p,o,n,j,n,q,a,r,o,i,e,q,b,t,m,m,p,p,q,l,e,f,g,e,s,s,e,t,q,j,h,p,g,a,k,s,s,g,k,k,d,a,s,c,t,r,n,a,r,d,n,f,e,e,c,g,d,i,f,a,i,c,p,f,o,p,m,e,a,c,i,c,l,m,o,g,t,c,k,e,n,r,i,l,r,a,f,k
i,b,a,b,j,s,t,k,p,b,a,p,r,i,f,q,n,b,p,i,e,e,n,m,s,l,k,t,b,e,c,q,r,b,n,i,g,r,n,q,k,d,c,r,f,t,k,p,o,b,j,s,k,t,b,l,t,r,f,a,j,n,j,m,m,i,h,c,h,d,a,j,k,c,e,d,n,o,p,q,c,q,l,c,l,d,o,q,j,b,s,b,q,n,t,j,s,o,b,t
m,e,m,r,b,s,r,o,p,j,n,q,c,n,k,k,d,a,s,f,a,t,b,t,r,o,b,h,k,e,m,e,l,k,r,g,i,p,a,q,g,j,a,s,e,g,i,p,h,g,m,i,s,t,e,q,f,l,t,o,g,d,g,f,d,o,e,i,e,h,b,o,m,a,e,p,n,e,r,m,t,d,a,q,n,o,e,j,d,t,m,j,e,j,i,r,m,g,d,t
o,a,b,e,c,j,j,r,k,g,j,b,q,g,q,f,b,l,e,q,e,a,t,o,t,p,f,f,q,l,t,i,s,t,r,n,i,m,l,t,i,r,m,a,e,o,n,f,q,m,g,p,p,i,e,j,j,d,b,o,j,i,l,p,p,p,l,m,j,d,j,a,e,q,f,l,p,k,j,a,o,j,m,j,h,q,o,d,r,t,i,l,f,s,n,j,j,m,h,c
t,g,j,q,j,a,s,c,q,e,a,l,s,d,d,t,g,b,a,b,e,j,g,j,s,k,h,q,k,g,o,c,l,l,n,g,s,s,a,q,e,f,a,f,l,c,d,s,i,m,a,a,i,k,i,m,r,p,c,g,h,r,t,h,q,d,m,p,e,a,m,r,h,p,k,o,c,p,a,n,r,e,j,b,o,s,p,m,c,i,c,s,g,r,p,o,b,s,j,k
d,d,i,m,l,h,m,m,m,d,c,s,l,p,o,g,t,i,q,p,s,d,m,g,k,m,d,d,l,a,o,p,o,s,t,g,o,t,l,r,l,a,d,i,k,o,t,o,m,p,b,j,h,c,l,i,d,l,g,p,q,q,e,f,l,q,p,k,o,q,l,p,n,f,i,e,m,m,l,k,n,j,o,b,p,o,j,c,m,b,k,i,l,h,p,p,q,a,j,o
c,p,t,g,n,b,d,m,a,i,p,q,a,e,o,p,s,f,f,r,c,d,n,s,s,n,t,d,l,o,k,r,f,c,p,g,c,a,b,o,p,j,j,h,t,q,r,h,d,e,m,t,b,t,t,s,f,o,j,p,t,p,p,k,j,l,r,i,i,s,b,m,g,l,i,g,a,k,k,g,s,f,h,d,p,s,i,i,r,p,b,j,k,p,m,r,b,s,l,q
n,g,m,n,g,g,m,i,j,l,j,s,b,n,a,g,k,o,l,l,s,t,j,r,s,l,b,c,k,i,b,l,e,s,t,f,j,f,o,o,m,s,h,i,n,h,o,f,s,i,o,o,n,o,i,h,l,d,a,h,m,m,c,e,l,m,g,k,p,d,k,n,a,c,g,c,i,q,d,s,l,m,c,b,b,b,b,t,l,k,l,p,p,t,t,h,k,n,t,t
f,g,n,t,d,p,s,t,b,f,n,i,d,t,h,r,b,b,s,b,k,k,l,s,n,h,h,b,s,c,s,r,j,d,h,h,k,g,l,b,g,a,j,k,a,m,b,g,g,r,b,d,t,q,a,h,a,i,f,o,n,g,g,q,f,t,t,m,g,d,a,m,d,n,b,i,s,o,s,p,p,j,j,g,g,i,l,i,e,f,s,h,c,g,c,e,p,g,g,p
n,k,c,f,b,f,l,s,f,b,t,g,n,b,m,s,d,h,p,b,t,j,b,c,s,g,j,a,e,n,k,l,j,a,c,m,f,i,e,o,h,l,i,l,r,q,n,p,n,d,t,e,m,q,t,m,o,d,g,e,m,d,h,d,f,a,h,b,a,m,h,c,f,p,o,k,b,d,t,m,j,i,f,q,r,s,t,e,m,n,d,f,o,r,r,h,m,n,o,i
e,p,e,n,p,k,o,l,j,m,j,r,k,l,c,k,g,t,l,h,d,j,i,g,f,p,h,p,b,d,h,b,o,d,f,d,j,a,c,h,h,c,j,h,n,p,r,e,j,o,h,e,l,o,k,s,m,g,a,k,k,b,r,k,j,n,b,e,q,o,c,j,l,d,c,b,r,i,i,o,i,p,p,j,b,t,r,f,m,h,a,k,d,a,t,j,t,e,m,e
f,d,k,q,m,r,l,c,f,c,r,b,j,g,t,i,o,h,i,t,r,b,l,l,l,q,p,h,a,f,k,a,b,k,e,o,i,r,t,s,o,k,c,h,m,o,t,a,h,k,d,o,k,g,h,a,e,f,i,i,h,m,c,a,a,q,k,d,o,r,j,r,d,b,p,p,s,m,a,q,r,r,s,m,f,n,l,n,d,j,h,o,s,h,q,g,o,m,i,e
t,n,j,l,b,i,s,s,r,g,e,o,n,h,o,m,t,t,e,o,o,c,r,k,p,r,h,j,n,c,a,q,j,h,a,c,o,j,b,m,f,r,a,e,p,m,d,r,b,b,r,b,o,l,k,d,c,k,j,j,l,m,m,s,r,t,g,c,g,n,b,d,a,o,a,e,s,a,l,f,f,h,a,r,m,s,t,c,a,m,p,g,g,l,o,m,e,c,m,t
d,n,a,h,g,m,l,p,t,b,q,g,d,b,n,g,l,s,l,t,o,g,p,j,e,f,c,s,a,m,d,l,r,a,d,t,h,c,s,c,q,i,b,e,i,d,o,a,b,f,q,m,r,n,s,o,m,r,r,h,m,h,p,h,p,k,g,n,t,t,m,e,p,r,t,l,j,f,l,r,h,f,s,e,i,t,n,e,h,l,f,n,l,a,o,e,l,d,b,c
c,q,a,e,p,c,s,d,j,e,m,c,m,t,j,h,k,r,d,k,o,b,e,n,c,k,f,o,k,n,s,p,b,p,l,s,r,e,l,b,r,t,a,l,q,o,o,g,n,b,f,p,c,n,q,t,q,r,t,f,k,t,n,c,f,d,i,d,r,i,b,k,g,a,o,l,a,n,b,m,h,d,q,t,k,e,m,f,d,j,s,j,c,h,i,m,b,t,c,h
r,f,s,b,o,o,b,i,m,c,a,m,n,j,c,m,l,g,h,q,s,f,k,r,o,i,b,s,o,d,o,f,f,d,s,h,p,l,i,d,a,q,t,q,s,c,g,k,t,n,h,d,s,k,g,t,k,j,d,e,p,d,d,g,a,d,d,q,s,r,a,e,h,q,j,o,n,c,d,m,g,g,e,g,n,s,s,n,b,p,m,i,c,r,l,h,e,b,r,g
p,b,q,t,d,f,n,c,m,n,q,m,p,p,h,g,k,o,o,q,p,p,t,k,f,r,l,i,f,b,t,p,f,i,m,m,o,n,e,o,d,k,e,n,h,g,t,o,h,r,s,t,t,c,m,j,o,k,f,a,d,j,p,g,o,n,n,h,b,m,r,s,j,p,i,n,n,s,r,o,a,n,i,c,p,c,p,a,b,n,c,e,i,j,b,b,n,r,g,i
n,t,q,q,d,t,g,n,a,q,b,d,l,j,g,n,c,l,a,t,k,l,e,p,k,b,o,t,b,i,a,g,n,m,t,r,s,o,k,m,g,f,c,f,f,e,q,a,e,t,c,o,o,o,b,n,s,s,t,i,g,s,g,d,r,i,c,s,n,i,i,n,l,e,i,b,j,e,r,r,g,h,o,h,o,d,n,g,m,t,i,h,r,k,c,s,d,q,a,f
p,m,h,q,b,t,s,o,g,l,e,n,e,s,q,a,e,i,g,i,r,i,t,o,f,i,g,n,l,p,n,l,s,j,m,c,q,o,k,f,f,j,m,d,n,d,q,n,h,t,h,p,q,a,q,n,t,q,q,j,s,d,l,g,r,p,t,h,i,e,l,e,d,k,c,i,b,n,r,r,l,c,t,n,m,o,b,b,a,l,k,k,n,i,k,k,r,l,a,c
t,j,n,m,g,p,f,s,t,q,q,j,c,n,f,h,i,m,t,f,r,o,i,k,e,j,d,o,n,e,p,h,f,c,k,l,n,e,h,t,d,n,b,t,r,d,k,i,h,n,j,f,b,s,s,f,m,f,i,b,l,l,o,f,g,f,m,s,t,p,q,a,k,k,b,e,g,p,e,c,c,c,b,i,s,s,m,f,d,t,s,p,h,b,t,s,b,j,a,d
h,s,l,t,j,g,j,d,e,k,s,a,e,i,n,e,p,l,c,r,p,l,j,e,j,l,t,l,i,q,q,c,d,h,j,d,s,a,t,e,c,o,f,d,f,c,p,k,k,h,n,j,k,p,r,k,c,g,f,m,n,p,j,i,q,f,l,c,a,s,b,l,t,s,m,o,k,t,e,b,k,p,s,n,e,m,p,q,t,l,j,t,e,f,i,r,q,g,k,g
r,s,d,t,e,o,p,j,i,k,h,b,f,o,k,p,p,l,b,o,b,j,e,q,g,o,k,e,j,r,l,g,b,c,h,j,c,f,s,h,b,e,t,q,q,d,p,l,i,i,q,s,m,g,p,s,j,h,a,t,a,i,t,j,e,q,l,k,j,c,b,i,g,d,n,a,c,l,k,b,s,h,d,i,b,n,l,r,i,p,o,d,b,p,d,p,m,e,h,j
q,l,b,p,a,f,e,e,f,d,h,s,q,i,s,g,f,q,h,g,j,t,g,l,b,s,q,t,c,j,t,r,s,r,o,g,d,c,d,b,n,c,o,b,p,m,m,k,n,q,q,j,i,t,p,d,n,e,m,n,k,f,j,h,a,f,s,k,n,i,r,b,l,l,s,d,g,b,l,a,g,a,a,f,b,e,r,l,k,t,j,b,p,o,a,s,d,m,b,m
a,t,a,b,s,g,p,c,g,h,j,j,i,b,t,i,p,a,k,a,o,s,b,e,f,p,q,c,a,s,o,c,c,t,b,o,q,k,f,i,c,g,g,g,e,i,c,r,e,i,e,j,q,r,m,t,b,b,m,h,l,a,n,s,k,i,m,s,m,m,f,g,m,g,h,t,d,l,t,c,g,q,b,m,o,k,k,o,f,k,j,n,s,f,j,f,j,d,n,r
n,i,e,i,p,t,q,k,g,l,p,s,h,t,t,i,r,d,b,f,d,b,r,s,h,a,a,j,l,j,l,g,q,o,i,l,g,s,g,m,k,f,g,p,i,r,m,t,c,o,n,o,t,l,e,i,j,o,j,m,s,e,a,j,m,l,e,g,d,f,k,c,m,q,h,p,h,s,d,j,f,c,t,a,o,b,h,a,p,f,f,d,a,j,e,i,l,q,d,c
d,j,k,i,e,q,o,k,c,e,m,d,e,b,f,t,a,q,g,e,b,l,d,c,r,n,t,d,m,r,s,n,r,j,h,m,s,c,o,d,q,b,q,g,b,k,m,a,b,h,f,d,b,k,d,c,a,j,l,k,d,c,m,t,c,m,t,c,g,q,f,i,g,c,p,k,e,q,m,j,t,d,b,r,d,e,g,g,f,a,j,n,f,b,f,c,r,a,c,r
k,b,s,a,j,h,l,g,l,i,r,j,o,k,l,f,p,l,n,g,h,t,l,p,o,p,k,r,a,t,s,f,l,j,n,r,i,f,i,g,a,m,i,b,h,j,b,j,m,j,k,d,o,i,a,q,r,l,i,q,b,d,r,c,c,e,b,q,g,s,j,c,j,k,r,o,d,e,m,g,g,s,f,r,t,k,h,r,j,i,c,h,h,j,s,p,d,n,b,n
m,e,a,f,g,q,h,g,b,g,o,o,g,r,p,j,i,b,e,c,f,p,f,q,k,n,t,o,r,s,n,g,a,p,b,g,n,p,q,k,m,g,r,e,c,a,m,h,t,k,s,m,b,t,i,s,b,c,s,s,h,q,e,i,s,h,q,r,i,o,i,f,c,c,d,k,h,q,h,i,g,p,e,t,a,t,a,t,s,s,a,t,a,k,g,c,e,j,i,n
a,b,s,a,d,e,k,n,o,j,d,o,l,j,e,f,b,f,m,b,t,i,l,r,e,m,s,o,l,a,h,b,t,r,h,d,q,o,d,h,j,d,i,m,r,g,l,e,k,n,m,q,i,t,e,c,p,h,l,g,d,e,a,r,d,q,l,q,h,r,e,s,q,t,m,g,p,o,m,d,j,h,g,j,m,i,b,g,b,b,a,i,b,e,t,b,s,j,e,d
t,g,t,t,l,g,h,d,a,i,r,s,c,q,e,b,s,q,t,r,j,c,b,j,c,e,c,i,l,t,a,p,d,f,c,i,k,h,r,e,e,m,j,k,s,m,k,c,l,a,k,h,t,e,r,d,n,n,d,g,t,p,s,r,j,e,m,d,e,t,m,a,d,k,d,j,b,j,k,j,r,f,d,a,a,f,b,h,t,s,r,r,q,m,f,n,t,s,e,j
s,s,t,b,f,o,n,p,r,f,g,d,s,i,m,o,a,k,h,g,o,t,g,o,h,r,f,r,p,s,p,r,p,e,q,d,c,i,l,t,d,h,e,e,s,b,p,r,n,q,p,j,q,o,f,s,i,i,n,h,l,m,e,f,h,f,p,o,r,a,a,q,l,q,o,b,d,p,c,j,h,s,r,m,h,i,g,r,a,b,l,c,f,i,b,t,m,f,m,r
o,p,h,c,d,i,c,j,c,j,t,e,t,t,s,s,a,s,l,f,a,e,h,g,n,h,a,m,e,m,o,s,m,o,e,b,g,j,o,o,o,b,b,p,i,l,f,c,r,h,g,k,l,b,m,a,o,q,f,a,m,s,e,t,r,t,c,c,s,n,h,e,p,j,h,h,b,t,i,l,q,b,o,j,m,t,t,k,m,e,j,b,r,o,g,e,g,n,q,c
r,h,l,f,b,h,j,c,p,k,p,r,b,l,a,f,p,s,c,c,j,e,g,d,f,m,i,p,a,q,p,t,s,o,r,f,n,h,t,c,t,b,f,b,e,n,t,l,g,t,j,a,r,e,r,a,l,f,j,i,g,e,i,g,q,q,s,q,h,f,f,k,o,m,q,p,l,i,n,b,t,p,a,c,g,d,m,k,m,s,a,a,r,c,d,e,s,k,b,s
k,l,m,l,e,a,h,b,l,i,h,i,b,l,s,d,s,b,k,p,d,i,a,f,e,s,b,q,j,c,p,l,r,s,b,l,d,h,s,i,h,i,j,r,r,b,b,d,h,b,j,t,c,o,t,j,j,j,e,c,f,d,k,e,j,o,b,c,m,e,b,q,i,j,i,k,g,q,i,m,s,m,d,k,e,f,b,h,e,g,f,a,l,f,j,q,b,n,f,f
g,j,q,a,m,l,b,m,g,h,g,g,e,f,i,b,a,b,p,o,d,e,q,b,p,q,t,j,e,d,l,r,j,g,r,f,l,t,g,i,f,o,q,r,d,b,l,b,f,m,i,n,e,n,k,j,t,f,h,i,b,g,m,o,g,t,t,f,f,g,t,b,p,l,a,r,o,i,g,i,e,s,f,k,b,m,t,g,b,j,m,l,r,l,t,n,k,k,c,j
c,j,p,p,p,d,b,t,g,e,r,j,k,b,l,q,f,a,b,h,k,a,d,b,t,l,b,n,n,g,r,j,f,f,h,c,s,j,a,q,b,j,s,d,q,p,c,g,l,o,m,r,d,f,j,n,i,g,b,a,c,n,f,q,m,k,p,f,j,m,k,d,c,n,c,k,n,h,o,b,c,a,e,d,e,h,r,a,r,i,n,s,r,h,a,j,s,b,q,i
a,q,n,r,o,h,a,n,m,e,b,t,n,f,m,a,a,l,m,f,c,i,k,k,j,j,c,n,c,k,k,a,e,d,q,k,j,p,j,a,m,r,l,r,s,n,r,p,a,c,e,e,c,q,d,t,r,l,t,r,f,k,r,i,k,g,n,r,i,d,b,o,m,f,d,n,a,h,e,m,m,f,n,r,j,a,r,m,r,r,g,e,i,m,a,o,c,f,b,c
r,d,f,l,t,q,g,p,f,m,g,q,j,a,e,t,b,t,s,i,o,d,b,m,s,h,k,g,q,t,s,m,s,o,d,h,l,h,h,k,j,b,f,d,c,g,a,s,l,n,o,j,h,e,t,o,c,r,q,b,s,i,s,c,d,g,h,f,f,k,s,t,n,f,s,s,b,n,h,j,g,f,o,q,p,p,t,t,s,n,j,s,j,d,k,k,f,l,s,j
g,s,e,m,a,c,a,o,f,p,f,f,g,o,k,g,j,s,m,k,a,n,k,p,s,b,f,j,s,p,t,s,g,q,d,r,d,p,m,t,k,b,s,g,s,a,n,o,p,e,s,p,i,s,d,p,i,p,h,m,p,l,t,m,q,q,o,e,m,l,h,n,h,s,i,k,g,h,b,h,f,g,i,o,i,p,b,b,j,d,f,s,g,e,h,h,m,f,n,g
g,d,b,r,s,o,b,g,h,k,k,e,k,d,l,o,m,a,g,t,p,l,c,m,a,h,c,f,d,m,m,d,f,l,g,e,b,d,b,p,j,h,b,j,k,t,k,j,j,f,b,t,k,h,b,t,g,n,n,o,d,a,f,i,n,q,a,l,t,b,l,s,b,n,o,s,c,h,r,t,a,s,i,c,n,o,d,f,j,q,a,a,d,n,l,t,k,f,f,s
