var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50
f,p,c,q,d,n,d,g,q,d,m,r,f,a,i,f,b,p,h,l,s,k,f,l,m,h,g,r,o,k,k,p,l,h,l,h,j,c,j,c,a,c,d,j,h,d,d,g,d,a
p,c,l,h,t,p,p,n,q,c,c,m,c,b,l,e,j,l,n,i,h,h,c,o,s,b,j,n,e,o,p,n,o,m,m,s,q,j,t,c,t,k,p,l,r,m,r,g,l,d
o,e,o,r,j,g,a,t,k,b,m,i,n,a,e,k,q,r,l,q,m,n,j,h,m,s,q,d,f,q,s,l,j,c,q,e,o,g,h,t,r,e,f,k,j,f,a,s,n,r
q,k,r,s,k,q,f,h,t,q,f,k,k,q,g,p,f,j,a,t,d,l,m,j,g,f,g,r,o,o,n,f,k,b,r,l,r,n,b,f,k,m,b,a,l,j,e,e,t,d
f,i,s,q,i,a,c,h,n,c,r,k,l,s,o,h,t,l,k,n,h,r,g,n,e,f,r,n,d,i,p,r,b,f,j,p,n,o,a,f,t,i,m,l,c,i,c,h,m,j
h,r,o,f,p,j,e,h,a,h,m,r,m,j,h,m,a,f,a,e,d,t,m,i,o,j,d,g,d,j,p,p,g,i,q,m,p,l,c,k,t,g,f,c,r,o,t,g,o,p
c,m,a,s,m,i,m,i,o,f,t,o,p,a,h,t,m,s,k,m,t,i,b,o,l,l,r,q,q,c,f,h,m,p,h,b,b,k,c,n,k,j,c,r,b,k,m,l,m,f
k,f,q,b,b,h,o,m,e,l,a,c,j,i,e,p,f,e,t,q,d,b,j,l,j,t,a,b,s,n,d,p,r,e,r,h,e,q,f,h,k,o,i,t,d,h,m,q,a,d
g,n,b,n,n,h,f,l,e,p,h,p,i,b,l,r,l,i,m,m,a,d,e,j,m,a,p,m,o,n,j,s,q,k,c,r,d,i,c,p,s,s,q,f,m,n,k,g,c,r
a,f,m,q,k,d,k,r,a,c,o,r,q,j,a,h,l,i,e,f,p,b,t,a,i,m,m,q,q,q,m,d,l,k,s,l,b,k,b,g,l,i,j,j,d,g,l,f,l,e
s,g,a,s,j,m,a,j,h,j,n,e,j,a,o,s,o,b,g,p,t,m,t,g,d,s,f,c,m,p,i,h,j,o,i,a,p,o,p,n,b,d,h,t,c,f,q,q,q,r
e,j,m,i,j,f,m,f,o,d,c,r,h,d,q,s,b,j,k,i,k,t,c,m,d,t,e,n,p,m,l,d,t,n,g,n,d,p,c,g,b,h,r,o,g,c,t,i,j,l
f,a,b,c,o,m,f,n,n,o,j,m,c,d,f,o,p,h,b,j,r,q,j,d,j,i,a,e,n,i,t,h,k,r,j,s,c,r,m,i,p,f,s,p,n,r,o,s,l,s
f,d,q,p,p,e,p,c,t,n,h,g,j,n,a,h,d,r,j,k,s,l,l,c,e,h,j,e,i,k,o,e,o,m,s,o,d,m,k,s,g,o,a,s,p,q,d,b,s,j
l,r,l,p,p,n,s,r,l,b,n,l,s,i,k,l,i,e,f,r,o,d,o,r,k,t,f,i,e,n,c,h,j,s,t,p,m,s,c,h,p,k,j,a,c,e,f,a,e,b
k,g,o,r,g,h,i,a,b,t,i,q,g,j,i,f,i,b,h,o,b,t,c,k,r,o,m,n,b,n,s,i,r,a,r,t,p,d,r,g,q,k,r,o,d,o,e,n,c,c
q,s,k,l,r,e,t,k,m,p,f,b,c,b,h,q,i,p,j,o,l,b,o,g,l,c,h,e,d,f,s,m,a,f,d,s,c,n,f,q,o,m,k,l,e,e,q,q,q,d
e,r,k,n,l,k,t,g,b,d,o,f,l,s,i,i,b,k,f,f,o,r,i,t,g,p,d,k,p,b,m,r,d,s,i,s,j,g,s,l,f,c,q,b,p,l,i,m,j,q
s,t,i,b,c,t,g,l,k,b,b,e,a,d,o,l,a,n,r,o,e,k,p,o,a,h,m,i,m,c,k,b,h,i,n,k,r,q,i,e,t,s,d,g,j,i,r,q,j,n
d,m,l,q,f,h,l,n,a,n,c,g,t,d,q,p,h,h,r,b,a,f,b,f,b,m,e,n,i,d,b,l,g,q,i,k,j,f,i,g,t,a,q,g,f,k,l,i,t,d
s,a,i,i,a,c,r,n,p,c,s,h,p,f,k,b,q,l,g,r,r,a,j,m,d,s,o,s,s,i,l,m,k,e,c,n,l,a,f,q,m,d,k,n,e,l,n,h,s,g
d,q,q,i,s,s,f,k,b,t,a,b,t,a,s,f,s,n,b,b,m,a,d,d,p,g,s,a,g,e,t,o,s,h,o,f,l,e,r,c,g,n,i,h,i,r,b,j,o,m
a,c,b,f,s,s,b,n,f,l,m,d,m,d,m,g,p,p,t,g,t,c,c,o,t,p,m,d,n,r,j,s,e,i,b,f,i,e,r,b,k,b,m,f,e,i,q,a,b,h
g,o,t,c,m,h,a,m,m,a,b,q,f,b,p,l,l,k,f,p,i,q,l,k,k,a,f,i,b,h,m,m,d,r,c,d,q,m,i,c,o,h,q,j,t,r,g,p,a,i
i,n,t,s,b,e,q,c,p,j,h,h,n,g,p,q,r,g,c,i,p,r,e,i,i,d,p,t,a,g,q,m,b,j,a,r,n,s,p,p,r,t,f,i,j,g,o,n,h,t
c,r,j,r,o,q,n,l,p,h,n,m,i,a,m,e,d,o,h,d,r,j,a,e,g,j,s,l,f,r,m,d,j,e,o,j,e,m,o,p,i,r,d,o,b,h,m,c,p,k
r,j,g,c,n,s,b,i,l,g,j,h,m,s,l,p,k,t,h,e,e,g,g,q,f,p,n,f,b,n,h,t,m,k,d,m,o,r,e,i,o,c,s,s,n,g,m,o,i,n
b,j,r,h,q,n,r,h,q,d,e,n,p,g,k,e,j,b,k,i,g,d,a,c,p,b,d,k,n,r,t,n,o,m,m,i,s,s,k,l,f,s,m,g,l,p,g,d,i,o
p,n,p,m,l,b,i,q,q,q,n,e,g,f,q,r,i,k,t,q,g,g,m,l,b,m,n,i,k,h,l,a,j,p,n,h,m,i,j,b,g,l,a,p,l,t,o,f,k,k
j,m,h,q,k,p,k,k,c,b,d,f,q,n,l,e,n,i,c,j,s,e,s,q,k,o,f,b,f,g,t,g,l,l,e,g,f,j,s,h,d,f,p,b,k,m,t,o,p,g
e,d,f,d,e,h,e,o,o,i,h,f,o,a,k,n,b,n,s,p,q,c,s,f,o,l,k,k,f,s,s,h,h,g,s,m,n,a,p,l,c,n,r,o,k,f,i,b,f,o
d,i,i,m,t,g,h,o,i,r,i,t,f,b,s,k,t,g,n,i,d,p,k,a,i,e,d,q,t,e,r,e,p,e,s,a,f,l,l,c,k,t,l,g,f,g,f,e,o,q
i,a,p,n,e,e,h,b,k,r,s,r,b,r,j,s,d,f,k,e,b,a,o,d,q,l,t,r,l,e,m,s,g,h,i,a,s,h,m,b,t,o,q,a,h,q,q,h,j,c
r,h,i,s,b,r,a,p,a,h,n,o,b,c,g,f,b,n,a,b,l,p,c,t,o,e,f,d,s,q,c,h,e,m,s,h,g,a,h,n,n,i,i,d,q,t,n,d,f,t
l,i,s,e,a,q,d,h,o,s,g,h,i,r,s,a,e,r,o,q,n,b,q,f,a,s,a,d,e,t,t,o,o,g,l,e,q,e,b,q,f,q,c,c,e,t,i,q,n,i
i,m,a,j,r,g,a,e,n,q,r,p,m,f,e,t,o,g,o,t,t,e,h,s,j,f,l,s,o,e,l,a,c,c,q,g,t,g,n,q,d,p,p,f,r,b,f,k,f,o
b,f,c,j,k,d,p,c,o,g,h,b,r,l,g,s,n,d,g,k,n,c,t,n,b,j,e,g,f,a,n,h,k,q,b,h,h,m,a,r,k,a,r,m,q,b,n,s,m,c
i,m,n,t,o,k,q,i,k,c,c,s,q,a,n,a,l,d,j,m,s,m,c,p,b,q,q,h,m,p,r,g,n,s,d,d,q,j,q,j,r,s,m,h,b,g,c,o,n,b
l,k,h,e,i,q,b,h,g,k,q,c,s,f,h,g,q,q,l,q,e,i,e,d,b,q,d,n,k,k,q,p,o,s,c,f,e,s,e,a,k,h,b,n,p,e,j,q,n,t
j,i,e,j,l,r,r,d,a,l,c,e,i,h,s,q,j,t,a,t,f,b,d,g,s,a,h,i,g,o,n,n,f,b,q,b,n,m,i,q,r,l,h,k,r,e,g,l,n,d
k,r,j,m,n,b,e,s,n,b,h,f,g,a,e,j,c,o,a,q,m,q,r,l,o,a,b,o,s,g,c,m,t,l,f,o,p,s,r,l,r,l,e,k,q,s,g,b,k,p
q,k,a,l,q,g,p,m,s,r,j,g,t,t,k,p,j,p,s,c,n,f,r,h,h,e,j,g,c,i,p,p,l,j,h,c,m,s,l,l,i,n,i,h,d,f,f,f,j,o
c,s,g,h,k,o,r,o,j,i,k,n,p,b,t,o,s,a,t,r,i,o,c,e,t,g,q,e,j,k,t,j,l,k,c,q,r,k,o,n,b,q,t,j,k,q,f,r,j,m
e,l,s,i,n,t,q,k,l,c,e,d,l,g,b,i,o,f,c,p,i,l,q,n,l,c,g,a,s,l,m,g,b,k,h,c,t,i,h,d,t,f,e,n,b,k,g,i,o,s
p,n,l,p,c,h,o,a,s,k,d,p,g,s,h,a,t,l,o,g,n,e,t,a,g,f,m,k,d,d,l,l,r,m,n,j,n,k,j,j,k,a,b,d,g,g,b,g,f,c
q,k,m,a,h,k,d,a,b,b,l,g,i,k,m,e,j,h,l,t,b,g,e,n,a,s,q,n,k,q,s,b,i,b,i,o,c,h,n,r,l,r,c,q,n,q,l,k,d,a
d,q,s,r,j,j,f,f,s,f,c,b,n,i,t,c,i,o,n,d,k,f,f,n,c,l,a,n,p,e,f,b,p,q,i,m,f,a,h,a,g,s,a,g,f,r,j,d,p,n
i,m,i,p,j,o,t,j,l,c,o,m,o,b,n,k,c,q,g,i,a,k,s,g,h,h,h,t,c,l,d,p,k,g,c,d,e,t,e,h,g,a,i,k,s,i,r,i,q,g
j,g,e,r,e,g,k,h,o,g,r,p,d,d,n,h,e,p,o,h,q,t,k,h,m,n,a,t,r,f,k,t,m,n,l,r,h,l,e,r,i,p,h,h,c,b,b,g,g,p
p,g,l,m,j,p,n,a,i,f,c,k,n,n,r,l,c,n,f,t,b,g,a,n,a,l,m,j,t,f,p,i,g,k,b,i,l,q,a,h,k,h,k,t,p,b,h,t,k,l
p,l,n,a,a,c,j,d,m,h,b,h,g,s,q,d,o,c,h,c,t,q,r,m,s,q,r,e,r,r,c,o,b,d,s,d,t,j,f,d,s,s,l,b,m,j,t,e,i,q
o,l,r,q,f,l,a,b,h,o,c,l,q,j,s,n,k,e,r,s,t,f,o,b,e,m,f,j,p,q,i,j,o,g,d,t,b,c,s,s,k,l,f,h,d,k,b,f,j,j
f,a,n,j,e,m,l,d,s,s,j,s,k,h,h,j,k,r,k,i,q,d,c,q,e,q,e,h,r,n,f,n,e,c,j,a,e,j,t,t,t,d,i,j,j,f,s,t,e,t
k,k,i,a,g,t,j,m,k,n,d,j,c,n,t,s,c,d,d,d,c,f,n,p,o,c,f,c,s,s,r,h,c,q,s,o,e,q,l,d,q,f,s,h,l,q,h,b,s,l
l,c,t,q,s,d,g,s,e,n,n,d,q,h,i,b,a,h,f,l,c,j,b,e,k,h,n,i,g,s,b,q,g,m,k,i,e,l,l,h,j,n,b,j,t,g,o,l,l,e
f,d,q,l,h,m,t,c,a,h,t,e,o,p,i,k,t,k,k,j,n,n,n,c,s,a,a,l,r,t,m,m,f,j,t,f,p,p,s,b,s,t,i,d,s,t,j,h,c,l
f,s,e,p,l,i,m,c,d,i,j,d,s,d,t,f,b,r,h,f,t,b,t,t,f,e,r,k,o,b,k,f,q,b,p,f,k,a,j,d,g,t,n,c,e,l,s,k,l,p
n,a,b,q,f,b,e,r,g,r,m,j,j,j,d,i,g,e,h,q,r,r,q,o,r,k,m,q,p,t,l,c,h,a,d,s,k,c,h,t,c,b,g,e,a,k,l,k,l,a
h,c,h,i,g,p,k,r,k,r,t,d,g,j,i,l,m,r,l,n,n,r,q,f,n,g,k,q,a,g,i,f,a,e,e,s,m,o,k,a,l,m,l,b,a,r,q,s,f,e
e,g,g,h,s,a,k,i,l,r,h,o,k,b,q,h,s,r,k,o,f,e,h,s,i,a,b,d,p,a,r,e,r,t,p,o,t,b,q,a,f,d,o,a,i,i,g,a,l,o
m,g,b,g,i,a,o,s,f,a,b,b,b,r,c,f,i,i,f,n,i,q,o,p,t,d,r,f,n,k,n,s,m,o,f,e,o,p,q,p,c,o,d,r,i,n,b,g,n,i
g,n,m,c,p,j,e,s,t,g,d,i,o,o,d,p,j,p,k,i,g,q,n,t,f,n,n,t,m,i,d,f,n,i,m,n,h,d,p,d,p,r,h,n,i,i,o,s,t,r
n,f,k,g,a,s,b,r,t,c,o,k,b,a,k,i,a,f,s,e,d,j,t,g,l,o,p,l,j,c,a,e,c,c,i,n,p,g,f,l,f,f,r,s,j,m,b,n,e,i
f,i,l,k,r,p,e,l,l,l,p,f,q,k,k,j,r,l,c,k,r,c,c,b,t,s,l,j,r,r,h,g,k,m,h,g,o,h,a,d,d,c,g,g,j,r,g,k,d,h
s,b,g,c,s,n,r,f,d,f,m,i,t,h,j,p,t,g,k,k,h,o,c,b,p,p,b,h,r,n,l,k,h,g,c,e,m,c,i,s,j,i,a,q,h,a,m,r,m,b
e,s,g,q,j,s,o,t,d,b,f,s,p,l,b,j,m,q,q,i,c,l,o,q,a,g,m,d,d,l,e,o,n,m,l,l,j,n,d,d,a,i,a,j,l,d,m,h,p,a
h,e,p,i,h,j,f,h,q,j,i,c,f,n,m,r,b,h,o,a,s,h,e,l,a,p,g,a,f,f,p,l,t,m,i,h,p,o,t,k,a,j,f,m,b,o,g,e,a,l
p,p,l,g,g,m,a,m,o,b,f,d,e,r,d,p,m,h,b,i,p,q,r,p,m,e,n,p,h,k,f,q,k,b,j,i,o,l,h,g,g,p,f,g,a,i,g,g,d,k
b,c,t,b,l,t,h,f,h,k,i,k,j,k,q,t,t,c,t,c,e,i,j,l,l,o,i,p,i,s,i,i,b,e,e,i,i,f,h,g,g,g,o,c,l,m,b,c,b,c
s,t,n,e,s,m,p,a,h,h,d,b,n,n,j,m,k,q,j,n,j,l,f,h,b,g,s,e,e,b,g,r,n,k,c,s,m,k,s,j,e,j,i,r,d,e,p,q,i,l
l,o,f,p,f,g,r,k,o,a,s,s,r,s,q,c,j,q,s,m,f,c,g,f,m,n,g,b,d,r,s,s,e,p,f,h,d,f,p,g,o,n,q,d,t,i,j,h,g,h
n,c,o,n,e,g,e,n,q,l,a,q,b,l,r,l,b,f,p,c,g,j,q,d,i,j,l,f,g,t,r,s,l,s,c,t,s,l,h,n,r,j,i,l,m,t,t,m,t,p
h,i,b,m,l,m,n,s,s,j,i,t,o,t,q,p,r,f,m,r,q,h,i,m,e,t,p,g,s,k,i,m,j,a,f,d,m,g,r,d,q,l,k,r,i,s,p,s,b,q
k,f,h,o,b,h,p,j,l,h,k,e,m,l,t,n,a,a,q,i,c,q,i,k,p,t,n,q,a,d,r,h,b,h,d,d,l,t,b,c,i,f,k,m,q,h,f,p,l,h
s,c,f,c,r,b,b,t,i,i,r,q,h,r,c,p,c,i,d,s,g,d,t,p,q,r,a,h,p,o,t,k,b,m,o,j,e,d,c,h,a,n,p,h,d,a,f,q,c,i
a,p,g,n,c,b,r,r,o,g,m,n,i,q,p,e,t,i,t,s,e,l,p,c,a,t,m,h,s,m,g,e,s,i,q,d,i,a,b,r,n,p,i,n,q,h,t,b,g,j
b,n,f,a,r,h,q,r,g,n,d,j,s,l,d,h,e,c,g,h,i,t,o,p,s,n,t,o,f,k,j,j,s,q,h,n,s,d,h,s,d,o,j,p,g,a,p,r,f,r
e,q,j,m,h,b,o,l,e,p,c,t,t,e,e,l,l,k,q,k,s,d,b,h,b,f,m,s,i,k,r,f,n,f,n,i,i,m,k,k,k,h,d,s,h,r,r,j,p,d
f,q,f,i,i,f,h,l,a,m,t,g,s,k,j,a,i,q,b,a,i,b,n,r,f,r,k,f,n,e,f,h,h,p,h,h,t,l,o,b,j,r,k,h,n,j,n,l,j,b
k,m,e,h,k,d,t,l,h,d,c,t,a,m,a,e,t,l,n,q,m,t,k,t,k,e,f,o,h,t,p,l,p,n,c,e,l,r,a,r,e,s,d,a,j,e,p,j,p,e
b,c,j,o,c,s,o,t,f,f,j,d,s,i,i,r,i,q,r,j,d,o,a,f,k,a,d,n,b,h,t,o,m,a,k,o,b,h,t,s,a,q,m,p,m,s,i,j,i,b
c,j,h,p,a,l,o,a,h,s,l,m,d,k,g,j,i,m,e,r,s,t,e,r,f,d,f,n,o,b,m,q,g,o,a,m,c,r,m,c,j,e,b,t,q,f,k,f,k,e
b,c,r,g,d,p,h,c,c,o,e,e,k,m,s,s,o,a,e,m,q,c,j,i,q,f,h,s,t,t,t,j,b,t,n,o,l,b,m,d,h,t,a,n,a,s,n,n,h,p
i,e,o,n,j,q,k,e,b,r,j,n,n,o,j,e,h,p,t,l,p,b,m,j,b,e,d,j,n,o,m,b,s,l,r,r,m,f,r,o,f,b,o,e,f,g,i,s,f,j
n,f,e,b,i,s,c,m,c,s,f,j,f,t,q,h,r,l,o,m,o,p,j,d,j,r,r,l,k,b,p,o,c,j,k,h,h,k,m,q,n,b,c,m,k,m,j,o,c,q
j,m,e,c,i,c,t,r,a,i,k,e,q,o,b,n,o,d,h,d,t,o,p,a,l,q,c,g,f,c,e,a,i,t,o,r,r,q,h,r,l,d,l,q,k,t,p,l,i,q
h,g,h,h,p,h,p,g,g,p,j,k,f,d,k,p,p,j,h,a,q,d,f,i,g,t,m,k,s,t,f,m,d,b,q,s,j,r,t,n,e,o,o,t,r,s,t,o,m,q
f,k,g,q,f,j,k,c,a,h,r,i,l,e,i,c,l,r,g,t,a,o,p,s,l,o,s,a,r,s,r,k,e,h,c,k,o,k,s,j,s,a,c,e,f,j,d,l,f,a
q,b,d,t,s,h,m,b,d,f,i,q,h,l,s,m,k,c,j,l,a,h,s,p,t,i,k,j,l,f,r,g,o,e,r,f,n,q,m,b,h,r,f,b,d,e,j,n,k,h
d,r,m,i,d,r,e,t,j,j,o,g,b,k,p,a,n,j,a,t,i,p,g,c,c,p,j,i,b,s,b,h,g,s,s,i,h,r,a,d,e,g,b,o,c,p,d,h,k,r
n,k,j,q,d,b,b,j,s,n,i,n,a,f,q,c,f,r,r,m,p,a,k,t,g,f,g,o,o,b,r,h,j,j,g,e,t,t,k,b,n,q,e,n,a,n,f,p,f,s
i,l,s,d,f,i,i,o,l,t,i,c,l,a,g,r,g,d,g,q,j,e,h,o,p,j,n,t,o,n,o,r,h,d,h,a,q,k,c,f,s,g,l,f,f,f,r,r,s,n
t,r,c,p,e,o,t,b,a,q,d,l,b,n,r,o,e,h,g,s,d,g,o,c,d,q,p,k,t,m,g,s,q,d,d,j,r,e,l,h,k,j,r,r,q,n,p,r,d,a
j,m,h,s,j,i,n,k,p,e,s,s,g,i,k,n,r,f,r,d,k,q,d,i,c,r,l,s,j,f,q,c,j,i,h,l,r,s,d,l,a,a,j,q,h,k,p,d,t,b
e,e,t,e,s,i,p,h,s,c,e,e,r,d,e,m,i,o,d,i,d,i,q,p,k,l,p,r,r,g,m,t,f,b,t,d,h,q,i,k,k,b,m,n,c,o,r,h,d,o
f,e,i,q,s,m,l,r,m,m,q,n,k,f,m,d,g,a,k,q,j,p,j,a,k,d,o,j,n,a,c,f,i,o,a,l,a,r,h,l,h,h,k,k,d,m,t,i,b,s
d,m,g,q,a,m,b,q,l,o,n,p,d,i,c,k,h,s,d,e,n,h,n,s,q,n,j,g,h,m,a,i,r,j,n,g,l,f,c,p,m,c,l,g,a,p,k,j,t,a
k,s,h,l,f,l,b,b,l,t,s,q,b,e,i,t,f,i,c,s,k,i,r,n,l,i,j,k,s,g,e,o,t,s,s,a,r,q,r,a,l,g,r,s,n,d,d,d,d,p
l,n,f,n,b,e,r,e,d,d,q,q,i,o,g,l,t,p,t,a,c,c,k,l,a,k,b,s,m,e,p,m,m,a,k,h,m,e,l,m,i,e,f,p,p,r,d,t,k,r
r,h,k,q,a,q,m,m,r,b,h,r,q,t,m,k,m,h,f,s,l,j,r,o,a,p,p,p,p,i,k,o,b,b,r,a,o,d,f,r,j,d,d,q,h,m,i,d,g,e
k,t,j,j,p,c,l,a,m,p,q,t,o,q,q,g,e,l,b,h,g,b,a,i,g,r,d,l,l,f,c,l,s,h,b,s,n,l,s,p,s,n,o,r,q,t,b,o,c,j
g,a,m,b,t,j,r,c,p,p,o,d,e,s,m,k,q,o,n,r,m,q,h,a,h,r,g,h,g,s,c,o,p,p,k,g,s,j,c,p,f,f,o,s,t,i,s,l,j,d
r,h,a,m,t,h,i,e,e,j,a,g,r,j,a,q,j,q,n,q,n,e,j,b,t,r,i,q,e,g,c,l,i,e,k,q,e,o,a,r,p,e,i,r,k,a,g,a,q,n
o,l,f,t,o,j,q,q,t,p,n,k,t,n,r,k,o,s,t,q,l,h,k,h,n,j,t,f,f,t,c,c,h,q,p,m,g,l,h,a,r,c,b,q,l,b,t,c,a,p
k,d,f,q,a,r,l,e,a,p,n,h,c,m,t,t,i,n,r,f,d,k,s,c,d,b,m,n,d,q,r,c,p,b,p,p,p,d,a,d,f,p,q,n,q,c,a,d,h,n
k,k,l,m,m,h,p,m,t,s,b,q,m,n,p,j,i,p,e,j,a,l,i,g,i,p,o,d,n,b,f,s,o,g,r,t,e,l,a,a,r,p,f,c,a,h,l,h,d,b
t,q,t,j,m,p,k,g,m,c,s,l,s,c,s,t,r,h,l,n,d,q,n,k,r,p,a,a,p,o,j,l,e,t,o,q,q,r,o,k,q,r,g,h,r,k,i,l,o,s
g,f,q,h,i,b,b,g,i,r,e,k,t,b,i,s,a,h,h,r,s,e,o,m,o,q,n,q,g,l,b,m,j,c,l,o,o,i,g,j,b,l,h,d,p,j,d,a,a,q
b,s,g,n,s,j,e,j,r,n,l,c,s,j,f,d,b,s,o,m,f,p,a,h,f,n,t,m,p,a,c,e,l,f,r,r,h,m,i,f,e,d,l,o,h,d,c,r,j,a
k,a,l,j,o,g,r,e,s,e,s,a,s,r,l,j,e,p,h,p,g,r,r,m,k,k,m,n,s,c,k,c,a,f,e,q,k,j,t,d,p,b,p,g,f,t,h,p,j,c
s,a,c,s,r,j,e,m,a,r,o,m,f,g,q,g,d,j,r,j,h,t,s,o,j,j,p,n,o,l,o,d,b,p,e,m,p,t,l,r,a,d,l,q,i,k,h,l,f,o
s,k,m,o,a,r,j,m,b,q,f,n,t,o,b,t,k,n,p,r,a,q,n,t,o,m,o,i,h,k,h,o,c,b,o,f,n,p,k,a,e,k,n,e,o,d,a,h,b,l
i,f,m,d,t,a,g,t,n,j,o,a,g,p,k,p,m,o,o,g,d,b,l,b,a,h,g,f,f,n,e,j,s,r,j,o,t,e,r,t,n,b,n,l,p,e,q,q,o,h
i,k,k,j,a,p,d,k,e,m,c,h,s,p,j,n,o,t,m,m,q,c,b,f,g,k,b,f,s,m,t,t,p,i,a,i,s,r,j,g,c,k,k,r,k,h,c,k,e,a
c,e,g,r,s,g,m,f,l,j,k,o,k,l,e,n,a,q,s,f,l,t,s,q,j,s,n,r,h,o,s,c,o,q,a,d,k,p,m,t,b,g,d,l,q,h,i,c,i,l
t,h,q,k,k,t,o,b,d,h,s,l,d,f,s,e,l,f,l,k,l,r,j,s,f,t,f,b,m,n,q,l,k,p,l,b,q,n,s,i,g,l,l,p,i,f,m,c,b,c
f,t,d,p,g,i,j,g,b,h,l,k,l,h,t,h,m,q,c,r,g,b,i,c,j,i,i,k,o,r,m,r,s,i,k,o,a,t,b,h,r,l,k,d,d,t,q,m,l,o
l,k,l,j,l,a,s,g,s,n,e,c,m,l,t,i,h,e,b,p,t,c,o,m,p,k,e,o,c,s,p,d,i,i,g,g,d,j,r,f,o,m,k,g,e,j,e,d,p,n
s,b,h,i,t,f,k,l,c,n,t,t,n,b,i,s,i,s,d,o,p,h,n,n,m,j,f,q,c,f,k,r,m,t,b,c,l,g,n,n,h,f,t,t,h,j,s,c,m,p
n,k,h,o,o,l,c,c,b,j,n,d,i,f,e,s,i,h,r,n,h,p,h,l,b,g,i,f,i,p,o,s,i,e,f,q,f,b,m,a,c,e,j,s,g,k,r,g,h,l
l,t,p,o,h,g,i,g,i,h,j,p,a,k,n,r,o,s,d,m,j,i,i,i,p,b,b,c,a,d,k,t,c,r,g,e,d,a,r,l,c,k,i,f,j,j,r,o,i,t
g,l,k,d,a,m,j,i,n,g,c,t,k,e,r,q,b,c,e,q,k,k,r,q,m,g,b,k,l,q,s,e,q,a,s,e,f,i,n,r,f,j,d,r,h,c,p,n,a,m
i,n,d,r,k,q,g,g,d,j,o,a,q,m,j,b,q,l,s,o,a,g,m,h,i,o,j,h,l,i,r,k,j,h,m,k,l,p,b,n,c,b,e,l,t,l,t,e,k,k
d,k,k,h,p,a,g,e,h,k,l,k,s,a,n,m,r,l,t,d,m,k,s,a,m,k,k,p,a,k,d,r,r,b,e,m,q,r,f,i,d,q,p,t,j,p,n,s,s,j
a,h,c,f,p,g,f,r,d,j,r,p,q,b,e,t,f,h,s,m,p,e,s,n,b,t,k,h,r,d,j,g,g,c,h,o,i,m,i,e,c,h,e,k,e,j,g,e,q,h
f,d,r,q,o,k,m,n,o,f,d,o,s,t,g,h,o,a,a,p,g,b,t,s,m,o,e,g,m,g,s,e,q,j,n,i,n,d,o,j,g,j,j,r,s,q,h,m,o,a
a,s,d,p,t,m,m,t,a,g,i,f,r,m,n,i,f,l,o,i,p,r,g,d,r,s,r,d,t,p,j,n,q,o,j,f,n,b,q,j,m,j,l,r,d,m,m,f,p,p
f,j,i,j,l,n,n,q,j,n,i,p,l,g,h,a,n,f,a,o,f,m,n,k,i,q,e,a,i,t,l,e,c,g,q,n,t,o,o,k,h,g,k,q,t,b,j,s,o,e
e,k,d,r,q,o,g,c,q,f,g,s,d,d,r,i,n,p,o,p,h,c,q,l,n,d,a,j,a,c,s,f,r,t,d,f,t,g,l,p,n,a,h,a,r,r,g,m,b,i
i,n,s,a,m,s,m,h,l,s,d,k,k,p,h,c,n,c,e,b,q,s,g,g,o,j,f,q,f,a,m,g,a,g,f,h,n,p,i,c,s,q,b,r,q,b,m,q,q,b
f,q,o,s,l,g,l,h,b,e,a,e,p,p,c,t,b,q,b,d,m,t,r,g,a,m,q,p,l,i,l,l,q,p,n,h,g,t,b,g,q,o,d,o,t,t,h,j,h,e
b,s,g,t,k,t,m,a,k,a,h,l,r,q,i,c,r,l,p,p,g,m,n,l,p,b,m,q,s,k,o,d,l,g,r,g,b,p,h,k,j,t,s,n,j,s,h,f,m,f
m,l,p,n,n,j,k,b,o,i,d,k,t,g,o,f,c,l,c,r,f,q,q,f,i,p,p,s,c,m,l,a,d,e,k,i,a,p,p,q,e,q,p,g,i,m,i,d,d,e
r,s,g,o,q,f,i,a,i,g,r,k,i,g,i,m,b,m,l,d,l,c,b,k,o,c,k,p,m,f,b,s,s,b,l,k,m,g,h,i,l,f,r,h,d,f,p,k,b,d
q,r,m,s,f,c,m,c,l,q,b,e,j,a,i,e,r,h,k,c,e,g,m,g,a,e,s,s,j,j,j,j,i,c,r,m,s,c,a,l,r,q,o,n,q,q,c,s,r,b
d,d,d,r,e,q,a,t,h,d,n,c,i,s,c,l,k,m,e,s,d,d,b,p,n,d,h,g,t,p,l,n,o,i,l,b,t,g,i,p,t,r,g,m,h,c,s,d,i,b
i,p,o,b,h,q,p,p,a,g,e,h,c,i,t,i,j,q,m,f,r,q,h,o,m,r,e,g,r,l,e,n,f,h,m,j,a,a,b,q,r,n,o,f,d,r,q,q,l,o
m,a,o,c,l,a,p,m,q,d,g,f,n,o,s,e,i,t,f,a,t,f,e,l,m,g,p,b,r,a,m,f,j,s,i,r,e,g,d,s,s,b,o,n,n,r,q,s,d,q
