var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50,var_51,var_52,var_53,var_54,var_55,var_56,var_57,var_58,var_59,var_60,var_61,var_62,var_63,var_64,var_65,var_66,var_67,var_68,var_69,var_70,var_71,var_72,var_73,var_74,var_75,var_76,var_77,var_78,var_79,var_80,var_81,var_82,var_83,var_84,var_85,var_86,var_87,var_88,var_89,var_90,var_91,var_92,var_93,var_94,var_95,var_96,var_97,var_98,var_99,var_100
a,t,c,g,q,o,g,d,l,a,a,l,s,j,c,e,a,t,b,i,f,g,n,l,m,c,o,l,p,h,j,q,s,c,n,a,p,e,m,m,i,t,d,c,r,b,h,n,f,i,e,g,i,f,b,c,a,q,a,r,i,l,h,a,b,a,n,r,h,r,n,d,n,o,b,r,m,h,m,f,f,p,b,f,d,b,a,h,g,o,n,j,k,t,d,f,l,d,d,b
g,m,t,b,t,f,r,i,l,p,n,h,g,g,s,i,h,h,k,r,c,p,i,r,f,s,l,o,g,t,i,l,n,h,q,m,b,r,b,l,l,j,n,i,d,d,m,o,g,b,a,j,r,h,e,q,j,f,f,c,h,n,s,s,b,i,s,b,r,r,a,a,i,b,n,l,b,r,m,g,m,b,k,c,k,l,b,h,k,q,j,m,p,k,g,g,t,d,o,h
n,f,r,j,h,b,q,m,q,k,a,s,p,j,p,c,e,j,l,b,d,i,g,o,g,k,s,q,o,j,a,q,b,m,f,r,k,r,s,p,k,m,p,a,i,l,s,f,j,p,t,s,p,b,g,c,m,d,b,b,q,t,j,h,j,j,p,i,q,n,p,q,t,n,i,k,e,g,m,c,j,t,h,i,p,p,n,l,n,k,n,o,o,o,i,k,q,t,b,r
r,d,h,d,f,c,k,q,t,h,q,m,l,e,s,a,r,k,t,h,q,q,j,r,r,f,d,p,p,h,l,e,l,f,r,d,j,k,n,i,b,j,l,l,i,t,a,n,c,r,q,h,h,r,o,q,a,l,m,a,e,k,h,f,i,l,i,k,t,o,d,f,e,q,a,m,s,n,n,f,e,j,i,f,e,j,l,l,c,a,g,i,k,o,q,n,d,h,m,h
d,j,j,k,c,g,j,e,q,e,m,h,p,a,t,s,n,n,f,e,i,k,n,f,n,k,i,l,n,q,r,r,p,k,h,i,e,e,s,c,g,l,a,o,t,k,t,l,d,n,j,r,e,t,j,a,a,f,n,r,l,o,g,n,j,b,e,j,c,l,k,i,h,d,j,k,d,j,s,r,q,i,q,k,r,e,s,g,f,m,d,r,j,n,f,k,i,k,a,r
t,s,d,c,k,o,d,m,f,l,p,h,k,s,p,b,f,e,r,c,g,c,q,n,c,g,q,r,k,n,i,t,o,f,s,d,n,p,r,i,e,d,p,j,f,p,r,h,k,h,a,g,g,e,h,i,j,k,r,o,j,t,p,b,p,f,s,p,e,t,o,n,l,p,c,d,r,n,c,m,m,h,q,s,d,s,e,f,t,j,f,i,o,l,e,k,d,o,j,t
l,o,d,p,h,p,r,s,h,f,p,i,i,e,q,q,n,l,r,m,n,l,l,s,r,h,d,j,h,a,e,h,i,d,c,a,p,d,k,d,l,l,d,f,l,k,k,n,o,i,q,d,k,n,d,p,o,c,m,e,h,q,t,n,a,e,o,r,i,n,p,b,t,m,q,q,k,o,j,b,l,m,k,l,b,o,m,k,a,f,h,n,b,a,b,k,b,r,g,h
i,e,c,o,l,b,l,d,p,l,p,g,c,d,e,r,i,n,g,b,f,r,k,s,f,a,o,d,j,o,p,r,m,c,o,q,m,n,e,d,l,p,m,q,t,e,d,i,b,p,g,r,m,e,l,r,a,n,j,a,c,t,t,f,h,t,f,q,r,n,q,m,s,l,t,e,o,f,h,j,a,g,b,d,j,c,c,g,g,l,l,p,n,h,m,s,a,d,s,f
o,l,t,h,c,o,q,i,a,c,q,g,f,j,t,a,m,f,m,a,r,l,p,f,r,o,h,k,p,i,m,g,m,j,a,j,o,h,d,j,l,p,b,j,d,g,l,e,d,t,l,n,p,m,f,g,i,s,k,k,a,g,c,l,n,c,k,c,p,d,e,k,g,q,m,e,o,d,s,e,g,f,t,k,f,s,q,k,f,s,k,d,p,s,f,g,e,n,e,p
a,a,t,j,s,f,n,c,c,s,r,l,g,n,j,a,k,a,i,s,n,s,b,p,o,m,o,i,p,c,q,e,p,d,d,a,r,n,o,b,d,m,l,a,c,b,s,q,k,i,b,l,o,i,i,s,j,k,p,c,a,a,p,g,c,p,e,b,l,g,g,g,k,k,e,g,b,k,f,h,h,c,c,k,e,c,k,b,r,r,p,l,f,p,f,k,i,b,k,l
e,q,f,i,d,a,e,o,h,m,c,q,a,p,t,q,s,h,r,p,e,o,d,g,m,o,b,n,c,l,s,b,g,m,p,h,t,t,b,g,s,m,t,l,g,a,j,k,a,k,q,i,t,f,a,k,r,s,o,n,e,t,l,c,j,b,k,q,b,e,p,l,i,g,d,i,a,s,l,k,t,l,o,k,i,p,p,e,d,d,a,r,q,q,k,n,s,t,p,i
k,r,s,n,n,g,l,b,n,j,n,l,f,f,t,e,t,h,s,f,l,h,g,o,o,r,i,k,m,s,m,a,p,t,t,l,q,p,i,g,p,q,l,d,t,t,g,n,j,r,m,h,n,g,f,q,l,d,o,q,b,h,b,h,j,g,b,t,r,m,t,j,q,m,b,d,d,t,h,i,g,a,i,l,p,k,t,b,d,p,s,f,g,t,k,e,n,e,i,a
c,p,d,k,t,n,j,p,o,d,n,q,a,p,n,m,t,j,h,s,f,n,d,m,e,p,b,a,p,j,f,p,e,r,j,l,n,i,l,q,f,m,r,a,r,o,e,m,o,k,e,c,k,o,d,d,a,b,t,e,n,a,p,a,n,b,c,a,p,k,s,a,m,o,c,o,m,a,a,o,f,l,m,g,r,m,t,r,g,i,b,q,j,b,f,b,c,o,p,h
n,a,r,k,e,g,c,o,m,c,l,q,e,a,n,l,m,s,o,k,r,n,m,p,c,n,k,l,i,f,o,s,h,q,c,p,g,d,k,r,c,o,a,t,i,t,d,e,r,p,e,d,r,t,o,e,p,i,l,e,j,p,o,f,b,o,r,n,r,g,o,k,q,c,o,r,f,o,k,f,j,b,l,s,p,j,o,n,l,i,d,n,l,e,e,b,s,b,t,m
m,k,h,e,q,q,p,f,a,f,k,r,c,l,d,r,a,e,k,j,t,r,k,q,d,k,q,c,n,b,g,g,s,e,o,f,r,t,h,e,c,n,c,b,b,p,d,b,c,j,q,d,h,i,n,m,o,q,l,b,h,g,o,k,p,s,t,a,g,b,j,h,b,k,s,d,m,r,i,o,p,n,a,p,f,l,d,p,j,g,g,h,r,l,k,s,p,d,d,h
q,h,g,g,h,n,p,q,r,e,q,l,d,k,a,t,a,e,q,j,q,d,t,g,c,q,q,f,l,i,o,e,a,s,q,f,k,i,a,k,s,h,s,i,d,e,n,b,p,o,f,r,m,k,k,n,f,k,j,j,i,l,f,f,s,s,m,d,o,j,k,o,i,i,f,d,j,g,o,h,h,e,d,e,a,g,a,m,s,k,h,j,a,o,h,f,t,n,d,g
s,e,c,i,q,n,d,f,s,g,j,i,s,j,f,s,j,r,t,o,j,a,o,h,k,n,e,l,o,s,a,i,f,e,e,l,t,o,e,b,j,o,m,d,r,j,g,i,a,m,d,m,o,t,a,d,b,k,e,b,g,m,s,h,o,i,d,j,h,q,q,b,b,e,b,c,o,o,f,j,d,m,g,r,q,n,r,b,j,o,c,i,j,g,h,m,e,t,d,l
n,n,r,c,n,m,p,l,m,f,s,c,g,j,m,k,c,s,s,h,m,c,o,k,q,b,o,e,b,a,m,b,m,g,k,s,g,l,j,q,l,g,i,g,b,k,b,k,g,c,p,b,t,o,g,p,e,b,g,a,h,j,i,k,h,h,p,a,r,l,k,b,n,r,h,i,c,h,q,d,j,k,b,d,h,g,g,f,i,a,b,a,b,e,m,b,i,g,p,r
n,m,k,l,e,a,b,c,l,o,t,f,s,e,o,p,d,f,g,k,g,o,s,b,c,a,i,o,n,i,n,f,f,s,i,t,d,h,d,g,k,c,h,q,o,h,a,o,c,i,p,b,o,g,o,j,i,i,s,c,o,m,t,s,a,q,k,i,i,o,p,d,h,h,i,s,i,p,e,e,m,c,l,s,q,m,a,t,j,d,o,c,q,i,d,p,f,k,m,s
d,g,n,s,i,d,n,f,p,p,e,r,s,d,d,b,n,r,s,m,m,k,m,c,p,l,h,l,o,a,a,f,m,m,m,f,f,n,t,s,q,q,l,i,h,j,c,m,r,o,q,c,q,c,o,f,h,b,o,c,d,b,i,l,j,i,e,j,j,m,f,b,c,g,m,s,p,e,l,b,n,n,m,l,c,f,l,h,g,n,c,b,b,n,l,d,f,g,n,s
r,j,t,c,a,k,f,s,i,f,i,c,a,p,e,q,k,i,o,r,k,o,t,k,s,d,k,a,t,p,j,h,p,h,f,b,g,t,j,o,i,b,j,m,r,h,k,e,f,c,s,f,d,r,j,p,g,s,f,a,k,h,g,k,p,t,t,k,l,e,e,t,o,j,t,h,q,a,e,s,e,t,f,c,m,r,j,t,d,s,e,n,p,t,j,e,e,p,n,f
d,p,r,p,n,i,b,h,c,s,q,m,k,e,q,m,m,q,b,l,d,n,k,c,o,e,q,o,n,m,c,l,d,t,e,j,f,f,i,o,j,q,q,l,l,n,t,k,a,r,q,q,t,q,h,r,s,f,c,i,o,r,b,d,g,s,k,s,r,h,p,b,b,f,b,e,d,a,e,s,i,c,j,n,n,p,l,t,q,d,f,j,k,q,l,i,c,m,s,p
h,r,r,f,r,l,m,q,n,g,s,a,g,p,s,t,t,t,l,f,m,a,i,m,r,e,h,p,g,l,k,g,o,f,q,m,k,e,i,o,d,h,b,n,p,r,e,c,j,c,d,k,e,a,p,a,t,q,o,q,a,s,a,n,m,h,k,s,i,d,d,p,h,g,o,e,t,o,h,r,s,m,s,b,m,d,j,l,s,b,n,a,s,h,r,c,r,r,l,r
o,a,s,r,e,o,m,t,s,p,n,n,m,h,e,o,q,h,g,p,k,b,q,c,j,e,f,j,i,s,m,q,a,l,n,i,s,b,q,t,m,h,g,t,p,g,p,h,b,f,j,r,d,g,c,e,t,q,l,f,d,a,n,p,f,h,k,a,l,j,l,n,k,f,d,c,n,n,h,f,r,c,c,t,n,t,i,t,c,r,e,f,c,l,s,h,f,h,c,h
s,m,c,q,m,g,q,r,m,m,j,j,d,r,t,q,s,p,b,h,f,f,i,t,j,e,n,o,c,t,j,e,i,e,p,r,e,l,a,a,q,e,e,n,h,a,q,k,d,g,q,h,h,e,h,n,m,k,h,p,m,e,c,e,n,s,t,p,i,p,t,m,i,e,q,s,o,l,a,l,d,s,k,s,f,i,o,j,d,i,t,f,l,h,c,h,o,t,c,h
h,i,l,i,i,l,b,g,c,a,g,k,n,e,p,c,d,p,f,p,h,e,e,l,i,m,k,p,e,q,r,q,p,i,j,m,f,q,j,d,r,b,j,h,l,r,p,r,s,h,a,m,m,r,t,e,l,l,j,n,p,b,d,r,b,h,k,c,q,m,e,f,s,d,k,m,s,i,g,b,n,p,m,d,o,c,d,n,c,c,t,e,m,a,r,o,b,r,f,o
g,f,g,m,q,e,h,t,j,k,n,g,n,f,f,c,p,h,p,q,p,p,i,s,k,j,t,c,a,m,c,j,g,d,g,n,s,o,o,s,l,m,k,a,r,q,o,e,h,g,f,d,t,c,s,s,t,o,o,k,m,k,l,p,k,g,e,e,e,e,s,s,t,f,s,r,o,a,p,i,r,l,g,j,m,n,t,p,g,c,a,n,f,g,d,k,j,d,h,b
p,k,m,n,r,e,d,f,s,p,q,b,s,p,l,b,l,p,r,h,f,e,q,b,p,f,a,m,i,m,k,p,l,e,k,g,e,f,m,l,p,i,t,p,g,h,g,c,p,o,m,r,f,j,n,p,o,m,g,i,l,l,a,a,g,p,s,g,g,f,f,e,o,q,q,t,l,d,g,a,a,l,j,q,e,a,o,d,r,i,j,p,p,d,n,t,t,d,i,t
i,k,p,a,g,t,p,l,r,b,n,p,d,i,t,d,e,d,f,l,j,g,o,j,a,p,d,j,s,s,f,t,o,c,j,b,s,g,n,p,r,q,c,o,n,r,a,t,r,b,j,c,q,b,c,j,a,i,g,r,h,s,n,e,r,a,l,s,m,c,p,a,r,h,o,b,b,g,d,a,t,r,s,g,k,b,p,d,b,g,b,t,k,k,c,k,t,j,j,j
f,h,i,l,o,n,r,d,o,b,r,g,n,m,m,d,o,m,j,n,j,q,q,m,h,i,b,n,n,d,f,r,a,t,f,m,c,b,s,j,d,e,b,h,n,b,l,r,h,e,h,d,g,e,h,t,i,d,k,t,l,h,g,r,a,r,l,g,s,d,q,q,l,f,e,h,s,e,o,i,g,t,g,b,k,r,o,l,g,g,f,q,d,r,a,p,h,e,i,a
j,m,o,t,l,f,b,l,q,t,b,k,g,b,a,d,r,f,g,h,s,r,c,q,k,g,t,f,o,k,e,c,o,i,h,j,m,l,g,k,g,t,t,s,m,i,e,n,b,h,t,l,t,s,d,i,e,q,e,t,e,b,m,t,m,s,l,q,s,r,l,g,t,q,q,h,f,l,c,j,p,l,d,f,e,q,f,p,t,n,p,r,b,k,q,k,k,i,t,l
e,e,e,f,l,b,m,e,s,m,f,c,c,l,p,m,s,d,a,s,c,d,o,p,e,d,g,b,f,d,h,b,c,d,o,s,k,k,e,d,k,t,q,j,h,d,s,r,j,d,p,n,f,q,j,t,n,s,m,j,q,q,q,q,i,k,e,j,a,p,h,g,p,k,i,l,t,g,l,p,m,e,g,e,o,r,k,j,b,d,a,j,f,s,o,k,h,i,q,q
t,p,j,e,s,d,d,r,a,g,t,f,h,d,p,g,i,e,b,n,t,o,q,p,d,h,c,g,h,j,i,s,i,r,q,b,f,e,o,q,s,o,f,e,n,b,f,f,m,r,f,m,t,m,i,a,c,m,k,p,o,l,j,a,c,o,d,n,e,q,a,k,e,j,c,e,c,a,o,n,i,b,d,k,g,s,e,p,g,d,f,m,c,t,t,h,q,q,i,g
f,d,o,e,r,o,o,j,g,g,i,n,q,i,l,s,r,r,c,b,f,l,e,r,a,k,i,n,r,r,p,k,a,h,o,m,d,g,f,i,s,k,i,a,e,c,e,n,t,c,o,q,i,g,o,g,h,g,e,f,p,q,o,b,b,q,a,i,l,c,r,h,r,p,g,j,m,d,j,i,d,t,q,o,i,n,f,e,b,l,m,p,b,l,i,q,d,k,d,b
m,h,e,n,a,h,f,o,a,m,o,l,s,b,t,o,e,a,e,s,q,o,e,j,f,n,n,p,a,g,c,s,b,h,h,p,s,s,c,j,c,r,f,s,k,i,d,g,p,l,s,q,p,d,c,c,r,i,h,b,n,c,m,k,b,i,t,i,b,p,t,h,l,i,c,k,b,e,r,b,e,q,f,e,f,q,e,m,j,f,e,a,d,f,c,o,o,e,j,c
l,b,a,f,r,s,a,n,t,l,j,f,t,d,m,s,p,e,a,f,l,b,t,k,n,t,t,n,c,t,t,r,f,g,g,a,d,i,d,f,e,g,f,q,h,i,l,s,l,j,i,m,f,k,k,t,q,a,p,o,r,j,l,h,e,n,s,f,t,g,t,p,e,l,i,r,o,e,c,i,e,o,g,q,h,i,h,s,q,d,m,j,n,m,i,d,e,j,j,f
q,f,e,b,q,q,d,q,f,r,s,c,h,a,a,e,d,o,s,i,d,r,k,h,g,n,n,g,p,h,i,e,q,j,b,a,h,r,o,m,h,j,f,t,b,s,a,s,s,e,g,n,k,l,a,i,m,q,p,c,l,f,n,r,p,t,i,c,l,n,r,o,f,e,g,n,m,l,a,k,a,g,i,l,j,k,p,g,e,e,i,e,a,p,n,a,a,p,n,j
s,s,q,b,o,i,s,s,g,r,c,h,d,d,q,p,a,p,g,i,f,p,a,a,r,k,f,p,o,f,h,h,i,d,l,m,c,j,j,c,b,d,a,n,b,t,j,t,c,a,t,r,l,r,i,i,e,m,r,a,f,k,c,k,g,k,h,a,b,e,i,f,k,s,l,h,e,n,l,m,o,b,k,q,t,h,q,t,i,b,p,d,o,l,q,j,p,b,t,o
r,q,s,h,a,j,k,b,h,h,l,r,l,r,s,r,o,g,k,c,m,j,o,p,q,p,t,h,s,m,g,a,f,o,p,p,i,p,r,a,q,c,j,b,j,h,o,i,i,b,f,h,r,f,r,d,l,b,b,r,j,r,c,k,m,j,b,h,e,o,c,o,j,d,p,r,d,r,g,e,d,n,h,o,t,h,k,n,a,c,i,o,f,o,q,g,d,g,k,s
a,g,e,p,h,p,a,s,g,h,j,m,t,e,m,n,a,r,j,r,g,g,a,n,g,i,s,c,t,q,o,h,a,m,c,t,p,g,b,i,i,g,e,k,t,e,d,b,r,b,j,e,o,h,a,b,t,t,i,t,o,n,g,h,p,b,s,a,t,i,a,l,k,s,j,c,g,t,h,d,d,s,h,j,k,q,m,o,l,l,d,j,a,d,g,j,p,q,r,q
g,r,a,a,k,d,r,e,o,m,q,b,l,h,q,i,e,p,c,h,l,h,o,f,q,s,m,r,f,q,i,d,m,i,e,k,n,d,f,b,b,c,d,a,t,s,l,b,m,b,s,f,r,c,k,q,a,h,c,l,h,j,r,p,b,q,r,h,b,b,f,a,g,d,t,g,e,j,i,f,o,a,m,s,h,n,o,j,p,h,f,k,g,a,q,b,s,e,h,i
s,o,n,e,p,h,k,o,g,t,d,j,k,b,a,p,d,f,d,n,r,p,a,b,s,d,r,s,f,b,n,r,p,o,o,f,g,j,j,m,f,c,g,c,k,h,j,k,b,q,e,g,o,i,f,r,s,f,c,m,p,c,j,h,k,p,p,o,d,q,o,s,e,q,o,l,t,r,m,s,f,e,m,b,s,c,s,i,k,n,k,s,k,m,o,i,o,t,t,r
n,f,g,m,b,j,t,s,a,b,a,g,h,r,m,b,p,d,f,d,j,q,o,i,s,a,j,b,k,c,s,d,d,c,g,m,m,m,r,m,r,s,e,l,f,e,r,s,d,g,n,o,q,j,h,r,k,q,l,f,t,h,l,h,a,f,g,g,q,t,a,n,l,n,f,n,b,e,p,h,g,h,a,t,a,n,s,a,b,d,i,k,r,t,n,g,q,a,t,h
m,j,f,k,g,d,o,g,d,g,f,q,s,j,q,m,m,s,g,p,l,l,l,e,d,f,f,p,s,h,s,s,j,m,o,e,r,b,s,q,s,k,c,b,p,s,i,l,c,d,n,n,c,l,t,f,f,b,h,r,m,b,s,h,q,c,i,h,l,d,l,h,i,h,r,f,e,n,l,l,g,m,o,i,e,i,g,r,a,n,m,g,r,b,i,h,k,n,t,f
r,o,r,j,l,p,s,f,o,l,t,h,m,r,s,e,m,s,p,t,k,j,f,l,d,o,s,n,m,p,a,i,n,r,q,f,a,g,n,q,k,e,s,o,k,k,e,q,k,a,r,m,i,t,l,s,e,h,n,l,p,p,j,q,i,c,a,g,m,s,j,c,e,o,k,b,l,f,k,j,q,i,n,t,p,n,p,l,r,l,i,g,r,a,i,j,f,m,j,n
h,s,b,p,d,a,b,b,b,l,f,f,a,a,p,i,f,b,f,c,b,f,h,i,f,l,o,m,t,t,s,a,m,q,c,s,m,j,j,b,n,n,j,p,p,r,i,l,o,l,t,b,o,i,h,g,c,i,l,n,r,e,d,c,j,k,b,l,h,i,t,q,g,g,q,o,c,d,f,q,i,m,r,i,k,k,j,d,i,o,n,b,b,h,s,f,e,d,s,h
b,a,m,k,t,f,l,h,s,t,b,g,b,s,r,h,o,e,i,m,b,o,k,l,j,r,k,d,n,n,e,e,m,l,s,n,p,r,t,s,t,n,l,a,d,c,i,i,m,n,t,i,t,q,t,o,h,q,b,m,n,c,h,r,g,i,p,j,g,n,k,g,b,q,e,m,m,f,f,d,j,l,k,o,k,p,e,j,l,j,a,s,q,p,g,c,q,c,c,m
f,j,f,e,o,d,i,j,c,s,k,p,s,i,j,a,k,r,a,i,m,r,q,d,p,q,p,a,q,e,r,s,l,c,g,e,m,l,t,o,j,c,m,n,t,i,l,o,m,r,l,q,n,q,m,m,r,k,g,e,o,c,i,j,l,n,o,k,i,s,p,e,q,n,t,o,a,c,j,g,f,s,d,m,s,t,a,f,i,i,q,l,s,h,a,r,l,a,l,p
h,t,a,d,h,h,d,h,k,k,e,l,q,n,e,j,r,a,l,a,l,b,f,m,g,e,b,n,l,i,j,f,f,d,p,h,j,f,i,n,t,i,g,s,h,m,f,l,n,g,r,f,b,m,m,q,j,j,m,q,d,g,h,s,t,b,b,k,c,i,g,r,s,a,i,h,l,r,b,l,p,i,q,r,d,t,k,l,d,f,t,c,p,d,f,k,f,b,f,p
n,h,g,d,l,f,f,f,r,h,i,c,r,j,m,p,q,a,j,g,q,o,m,k,s,b,o,d,j,o,l,b,a,n,j,p,q,r,c,o,n,g,j,k,a,i,l,p,p,i,c,l,o,e,o,i,i,o,o,p,g,m,e,k,c,b,j,b,g,c,e,h,t,b,m,p,p,b,a,e,p,h,i,a,n,e,l,k,k,n,r,r,d,g,l,q,c,f,t,q
m,a,i,q,q,e,e,m,f,d,p,s,s,c,j,c,p,l,e,n,l,k,a,s,r,p,a,n,g,b,a,i,m,s,p,n,n,b,c,n,o,f,t,h,f,l,j,d,m,j,p,m,k,c,s,s,q,g,h,k,r,n,m,l,i,i,t,b,h,q,n,s,s,q,f,t,k,g,d,e,k,s,f,k,h,r,d,f,r,s,p,g,f,s,b,k,a,q,g,f
q,c,d,n,e,h,m,c,p,b,s,f,m,i,e,j,k,f,n,o,c,c,g,s,e,s,f,o,s,f,p,c,l,m,i,h,j,g,h,t,p,p,a,f,c,t,t,j,s,o,m,n,g,e,h,h,c,t,l,k,m,b,q,t,s,g,o,c,m,e,q,p,s,t,p,b,j,t,a,r,c,g,d,e,i,r,o,r,a,a,l,b,d,q,l,o,r,o,c,b
m,c,s,d,q,i,d,i,r,s,e,g,m,n,r,b,n,c,a,j,c,f,d,t,h,f,s,e,e,g,g,t,o,k,j,l,b,e,q,k,d,q,o,f,g,q,e,i,a,h,h,c,j,n,k,n,s,g,k,g,j,h,a,d,j,o,d,m,b,s,m,t,g,s,i,c,h,i,r,p,i,q,h,g,p,d,r,q,m,a,q,m,m,r,e,i,m,s,s,f
s,j,f,t,m,h,n,g,j,b,h,c,d,j,q,n,e,s,q,g,b,o,h,s,j,g,o,q,g,b,m,t,g,k,e,l,i,d,i,m,s,b,p,o,c,f,s,r,e,i,i,r,f,p,m,d,c,h,g,p,t,q,g,k,b,q,p,t,c,j,t,j,r,b,m,o,s,k,b,l,d,f,e,f,h,b,r,p,a,a,l,q,m,l,c,k,p,r,c,r
b,o,g,k,h,e,d,f,m,k,s,g,s,q,q,f,g,e,j,m,c,n,c,h,k,t,b,n,f,q,t,t,i,j,i,q,m,b,r,e,p,d,t,h,m,r,e,i,a,a,h,r,q,q,f,n,f,a,j,i,c,p,s,q,n,p,m,c,o,g,k,q,i,d,c,t,k,a,e,g,e,i,q,q,p,q,q,j,q,n,q,d,s,d,h,n,r,m,p,f
g,d,r,j,e,n,j,t,t,l,q,t,a,e,b,e,p,h,j,o,b,i,e,o,p,h,h,f,i,h,c,e,a,d,m,d,k,o,b,b,e,g,r,n,p,b,e,g,m,s,p,n,l,n,j,j,i,t,a,g,r,i,o,d,o,o,q,d,d,j,l,g,i,d,q,j,c,s,g,d,o,s,r,e,f,p,s,i,p,a,b,k,n,h,m,c,h,k,t,g
h,p,p,r,j,k,e,j,g,p,b,i,t,b,a,e,d,o,a,m,e,s,b,f,b,j,c,d,o,g,m,k,m,h,g,s,i,l,l,l,d,l,s,s,o,t,e,l,b,h,t,h,g,e,a,m,o,g,a,b,i,c,c,o,p,p,n,b,r,h,c,t,h,b,k,s,a,k,i,p,k,n,f,h,f,h,i,i,m,n,e,e,c,j,l,p,s,g,f,n
e,d,s,e,a,h,k,b,q,i,f,i,b,a,g,m,e,c,t,r,g,c,t,i,j,h,m,k,k,r,l,l,d,e,b,r,q,s,m,e,m,q,h,j,l,d,m,b,e,j,p,n,h,j,g,j,r,d,s,d,f,j,m,a,g,t,j,q,e,e,m,s,g,h,s,k,p,e,l,n,m,e,t,r,j,k,m,n,n,r,q,d,h,q,k,d,m,f,l,m
d,s,a,a,r,e,a,q,p,h,j,c,k,m,j,a,s,s,j,l,m,r,q,s,o,c,h,q,f,r,p,l,e,k,q,q,k,i,o,n,g,e,e,t,q,p,k,d,g,b,g,i,a,l,c,b,d,e,j,h,c,t,q,g,i,d,p,j,k,g,g,g,s,m,n,s,n,h,p,p,r,d,b,d,j,p,c,a,s,t,r,a,h,f,p,l,e,m,a,l
e,k,m,m,f,m,m,h,k,o,b,a,k,i,o,f,o,t,l,s,e,t,f,b,h,k,o,q,q,q,e,b,j,r,l,t,l,r,f,c,j,t,l,m,k,o,b,h,d,t,q,a,b,n,k,a,g,e,t,j,r,a,d,p,i,s,t,r,s,s,t,e,k,a,p,r,p,e,b,b,a,f,s,q,q,n,h,f,s,q,s,k,l,e,q,t,b,g,g,t
t,o,h,s,r,c,n,s,g,m,k,s,b,r,f,r,f,c,d,e,m,q,q,p,t,p,g,q,r,h,k,q,a,k,l,g,k,e,h,n,o,b,h,s,c,g,p,q,s,m,i,r,k,o,o,f,n,j,t,p,a,c,c,s,a,j,n,m,b,p,g,h,h,a,f,o,o,b,n,r,b,j,h,b,d,a,h,i,t,j,a,q,q,g,i,k,f,t,g,t
n,a,b,f,c,k,f,b,p,t,h,c,p,e,m,p,k,i,j,h,g,q,k,a,r,b,h,d,c,f,o,p,g,d,r,r,o,b,l,s,h,j,r,a,d,h,g,b,l,c,i,p,c,s,q,b,l,p,l,c,d,j,d,r,t,k,i,s,l,j,a,d,o,s,d,e,b,l,t,a,o,i,a,f,p,d,h,c,k,b,p,h,h,n,q,l,d,d,f,t
s,c,t,l,n,a,k,l,b,m,k,s,p,n,h,p,n,k,p,a,f,l,d,r,p,k,e,c,h,k,j,q,f,n,m,d,o,o,l,d,i,s,e,m,b,i,t,h,h,f,j,t,l,k,f,c,k,i,e,g,t,e,k,c,o,d,m,s,k,p,d,i,e,e,s,o,f,r,q,s,i,c,d,r,s,p,h,h,k,d,h,q,l,o,r,d,j,j,j,e
k,q,n,i,j,k,t,n,e,n,i,j,s,l,k,s,t,n,a,b,h,f,g,s,e,a,c,f,t,n,k,o,e,k,b,k,s,l,q,t,g,s,l,i,p,i,s,p,i,n,f,f,r,n,p,o,a,i,h,p,f,s,g,c,n,s,f,b,a,a,s,t,b,i,s,p,n,q,c,l,b,d,c,c,l,e,s,a,n,b,m,e,q,i,s,q,m,q,o,m
d,a,t,t,i,p,b,g,j,n,o,c,i,k,l,n,r,g,n,q,i,j,c,d,n,d,k,e,g,d,j,h,l,g,q,o,o,e,i,k,r,m,n,k,e,s,f,s,q,d,s,a,a,n,q,e,d,f,t,t,n,s,k,f,i,c,k,r,l,t,g,t,h,p,a,t,c,j,j,c,s,g,s,o,c,k,d,c,d,i,k,h,d,o,m,i,s,p,c,q
d,n,o,j,b,p,h,b,i,a,a,n,k,j,k,k,s,d,m,o,t,i,m,t,h,s,b,i,j,m,h,t,i,r,p,i,d,t,o,r,p,o,g,o,k,g,q,s,o,q,i,p,b,h,k,e,d,c,l,a,m,c,d,g,d,d,e,c,d,l,a,i,c,q,r,d,m,i,r,i,f,k,t,m,c,d,j,k,i,l,d,a,d,n,d,o,c,o,e,t
o,s,d,c,d,j,l,s,d,j,a,n,h,t,o,f,c,l,e,p,b,c,i,o,f,t,a,g,n,p,s,d,o,t,p,j,c,e,m,j,s,t,l,k,h,b,n,t,f,j,k,a,d,i,a,r,l,f,l,i,c,l,a,n,o,k,a,c,o,l,a,k,l,k,q,e,o,e,e,h,h,o,h,n,n,s,f,m,e,c,o,b,a,e,b,s,a,s,o,e
l,t,k,s,e,f,j,k,o,l,p,e,m,c,t,h,f,q,j,e,f,b,k,j,n,d,o,f,t,p,j,a,c,d,c,r,c,l,e,i,c,g,r,c,c,b,t,l,j,i,g,k,c,c,t,r,c,p,q,h,o,c,o,e,s,s,q,p,i,i,a,e,t,g,i,l,b,n,k,l,c,c,h,d,t,l,g,d,m,q,i,j,i,h,b,b,b,p,b,i
